Date Time,Abs Pres (kPa) c:1 2,Temp (°C) c:2,Sensor Depth (meters),Adjust,Depth(m)
4/29/18 11:15,90.406,11.625,0.218,,0.218
4/29/18 11:30,90.41,11.916,0.217,,0.217
4/29/18 11:45,90.424,12.11,0.223,,0.223
4/29/18 12:00,90.383,12.207,0.217,,0.217
4/29/18 12:15,90.4,12.594,0.218,,0.218
4/29/18 12:30,90.393,12.787,0.217,,0.217
4/29/18 12:45,90.382,12.787,0.217,,0.217
4/29/18 13:00,90.393,12.787,0.221,,0.221
4/29/18 13:15,90.371,12.787,0.217,,0.217
4/29/18 13:30,90.33,12.883,0.213,,0.213
4/29/18 13:45,90.31,12.98,0.21,,0.21
4/29/18 14:00,90.344,13.076,0.214,,0.214
4/29/18 14:15,90.324,13.173,0.213,,0.213
4/29/18 14:30,90.347,13.269,0.215,,0.215
4/29/18 14:45,90.361,13.461,0.216,,0.216
4/29/18 15:00,90.341,13.558,0.215,,0.215
4/29/18 15:15,90.332,13.654,0.213,,0.213
4/29/18 15:30,90.357,13.846,0.214,,0.214
4/29/18 15:45,90.337,13.942,0.21,,0.21
4/29/18 16:00,90.349,14.038,0.212,,0.212
4/29/18 16:15,90.37,14.038,0.215,,0.215
4/29/18 16:30,90.37,14.038,0.213,,0.213
4/29/18 16:45,90.37,14.038,0.214,,0.214
4/29/18 17:00,90.349,14.038,0.212,,0.212
4/29/18 17:15,90.361,14.134,0.212,,0.212
4/29/18 17:30,90.351,14.134,0.212,,0.212
4/29/18 17:45,90.36,14.038,0.212,,0.212
4/29/18 18:00,90.381,14.038,0.215,,0.215
4/29/18 18:15,90.38,13.942,0.213,,0.213
4/29/18 18:30,90.378,13.846,0.215,,0.215
4/29/18 18:45,90.366,13.75,0.214,,0.214
4/29/18 19:00,90.396,13.654,0.215,,0.215
4/29/18 19:15,90.373,13.558,0.215,,0.215
4/29/18 19:30,90.359,13.365,0.215,,0.215
4/29/18 19:45,90.347,13.269,0.214,,0.214
4/29/18 20:00,90.356,13.173,0.215,,0.215
4/29/18 20:15,90.364,12.98,0.215,,0.215
4/29/18 20:30,90.362,12.883,0.213,,0.213
4/29/18 20:45,90.36,12.787,0.211,,0.211
4/29/18 21:00,90.337,12.69,0.209,,0.209
4/29/18 21:15,90.388,12.497,0.212,,0.212
4/29/18 21:30,90.365,12.401,0.209,,0.209
4/29/18 21:45,90.417,12.304,0.213,,0.213
4/29/18 22:00,90.404,12.207,0.211,,0.211
4/29/18 22:15,90.412,12.013,0.212,,0.212
4/29/18 22:30,90.41,11.916,0.214,,0.214
4/29/18 22:45,90.419,11.819,0.216,,0.216
4/29/18 23:00,90.396,11.722,0.212,,0.212
4/29/18 23:15,90.416,11.625,0.216,,0.216
4/29/18 23:30,90.436,11.528,0.219,,0.219
4/29/18 23:45,90.379,11.334,0.211,,0.211
4/30/18 0:00,90.367,11.236,0.213,,0.213
4/30/18 0:15,90.398,11.139,0.216,,0.216
4/30/18 0:30,90.417,11.041,0.216,,0.216
4/30/18 0:45,90.437,10.944,0.218,,0.218
4/30/18 1:00,90.382,10.846,0.214,,0.214
4/30/18 1:15,90.391,10.748,0.214,,0.214
4/30/18 1:30,90.411,10.651,0.216,,0.216
4/30/18 1:45,90.442,10.553,0.219,,0.219
4/30/18 2:00,90.408,10.455,0.215,,0.215
4/30/18 2:15,90.374,10.357,0.211,,0.211
4/30/18 2:30,90.405,10.259,0.215,,0.215
4/30/18 2:45,90.446,10.161,0.218,,0.218
4/30/18 3:00,90.402,10.063,0.216,,0.216
4/30/18 3:15,90.421,9.965,0.217,,0.217
4/30/18 3:30,90.398,9.866,0.215,,0.215
4/30/18 3:45,90.397,9.768,0.216,,0.216
4/30/18 4:00,90.385,9.669,0.215,,0.215
4/30/18 4:15,90.34,9.571,0.209,,0.209
4/30/18 4:30,90.424,9.472,0.219,,0.219
4/30/18 4:45,90.401,9.373,0.216,,0.216
4/30/18 5:00,90.378,9.275,0.212,,0.212
4/30/18 5:15,90.387,9.176,0.212,,0.212
4/30/18 5:30,90.429,9.077,0.215,,0.215
4/30/18 5:45,90.395,8.978,0.214,,0.214
4/30/18 6:00,90.404,8.879,0.214,,0.214
4/30/18 6:15,90.435,8.779,0.216,,0.216
4/30/18 6:30,90.433,8.68,0.217,,0.217
4/30/18 6:45,90.389,8.581,0.209,,0.209
4/30/18 7:00,90.462,8.481,0.217,,0.217
4/30/18 7:15,90.439,8.382,0.213,,0.213
4/30/18 7:30,90.427,8.282,0.211,,0.211
4/30/18 7:45,90.459,8.282,0.212,,0.212
4/30/18 8:00,90.457,8.182,0.213,,0.213
4/30/18 8:15,90.488,8.082,0.216,,0.216
4/30/18 8:30,90.466,8.082,0.213,,0.213
4/30/18 8:45,90.466,8.082,0.211,,0.211
4/30/18 9:00,90.488,8.082,0.216,,0.216
4/30/18 9:15,90.498,8.082,0.215,,0.215
4/30/18 9:30,90.5,8.182,0.218,,0.218
4/30/18 9:45,90.501,8.282,0.218,,0.218
4/30/18 10:00,90.546,8.382,0.222,,0.222
4/30/18 10:15,90.528,8.581,0.22,,0.22
4/30/18 10:30,90.542,8.779,0.222,,0.222
4/30/18 10:45,90.523,8.978,0.22,,0.22
4/30/18 11:00,90.526,9.176,0.221,,0.221
4/30/18 11:15,90.572,9.373,0.23,,0.23
4/30/18 11:30,90.565,9.571,0.229,,0.229
4/30/18 11:45,90.516,9.866,0.228,,0.228
4/30/18 12:00,90.584,10.063,0.232,,0.232
4/30/18 12:15,90.546,10.357,0.231,,0.231
4/30/18 12:30,90.561,10.651,0.235,,0.235
4/30/18 12:45,90.525,11.041,0.229,,0.229
4/30/18 13:00,90.508,11.334,0.227,,0.227
4/30/18 13:15,90.461,11.722,0.224,,0.224
4/30/18 13:30,90.475,11.916,0.226,,0.226
4/30/18 13:45,90.511,12.207,0.231,,0.231
4/30/18 14:00,90.461,12.401,0.225,,0.225
4/30/18 14:15,90.487,12.69,0.228,,0.228
4/30/18 14:30,90.48,12.883,0.23,,0.23
4/30/18 14:45,90.451,13.076,0.227,,0.227
4/30/18 15:00,90.433,13.269,0.225,,0.225
4/30/18 15:15,90.457,13.461,0.231,,0.231
4/30/18 15:30,90.437,13.558,0.23,,0.23
4/30/18 15:45,90.395,13.558,0.227,,0.227
4/30/18 16:00,90.43,13.75,0.23,,0.23
4/30/18 16:15,90.37,14.038,0.224,,0.224
4/30/18 16:30,90.383,14.134,0.224,,0.224
4/30/18 16:45,90.37,14.038,0.223,,0.223
4/30/18 17:00,90.372,14.134,0.223,,0.223
4/30/18 17:15,90.383,14.134,0.224,,0.224
4/30/18 17:30,90.395,14.23,0.224,,0.224
4/30/18 17:45,90.363,14.23,0.224,,0.224
4/30/18 18:00,90.384,14.23,0.223,,0.223
4/30/18 18:15,90.363,14.23,0.224,,0.224
4/30/18 18:30,90.361,14.134,0.222,,0.222
4/30/18 18:45,90.37,14.038,0.223,,0.223
4/30/18 19:00,90.369,13.942,0.222,,0.222
4/30/18 19:15,90.376,13.75,0.223,,0.223
4/30/18 19:30,90.364,13.654,0.221,,0.221
4/30/18 19:45,90.35,13.461,0.221,,0.221
4/30/18 20:00,90.359,13.365,0.221,,0.221
4/30/18 20:15,90.358,13.269,0.221,,0.221
4/30/18 20:30,90.354,13.076,0.22,,0.22
4/30/18 20:45,90.353,12.98,0.22,,0.22
4/30/18 21:00,90.383,12.883,0.221,,0.221
4/30/18 21:15,90.337,12.69,0.215,,0.215
4/30/18 21:30,90.347,12.594,0.217,,0.217
4/30/18 21:45,90.375,12.401,0.222,,0.222
4/30/18 22:00,90.385,12.304,0.221,,0.221
4/30/18 22:15,90.414,12.11,0.223,,0.223
4/30/18 22:30,90.369,12.013,0.218,,0.218
4/30/18 22:45,90.368,11.916,0.217,,0.217
4/30/18 23:00,90.355,11.819,0.214,,0.214
4/30/18 23:15,90.386,11.722,0.216,,0.216
4/30/18 23:30,90.384,11.625,0.216,,0.216
4/30/18 23:45,90.415,11.528,0.219,,0.219
5/1/18 0:00,90.402,11.431,0.219,,0.219
5/1/18 0:15,90.422,11.334,0.222,,0.222
5/1/18 0:30,90.412,11.334,0.223,,0.223
5/1/18 0:45,90.41,11.236,0.223,,0.223
5/1/18 1:00,90.45,11.041,0.227,,0.227
5/1/18 1:15,90.416,10.944,0.226,,0.226
5/1/18 1:30,90.404,10.846,0.227,,0.227
5/1/18 1:45,90.391,10.748,0.224,,0.224
5/1/18 2:00,90.379,10.651,0.221,,0.221
5/1/18 2:15,90.367,10.553,0.222,,0.222
5/1/18 2:30,90.333,10.455,0.219,,0.219
5/1/18 2:45,90.331,10.357,0.218,,0.218
5/1/18 3:00,90.351,10.259,0.219,,0.219
5/1/18 3:15,90.35,10.161,0.22,,0.22
5/1/18 3:30,90.382,10.161,0.224,,0.224
5/1/18 3:45,90.359,10.063,0.222,,0.222
5/1/18 4:00,90.346,9.965,0.221,,0.221
5/1/18 4:15,90.357,9.965,0.221,,0.221
5/1/18 4:30,90.388,9.866,0.225,,0.225
5/1/18 4:45,90.334,9.866,0.22,,0.22
5/1/18 5:00,90.354,9.768,0.223,,0.223
5/1/18 5:15,90.385,9.669,0.223,,0.223
5/1/18 5:30,90.329,9.571,0.216,,0.216
5/1/18 5:45,90.328,9.472,0.214,,0.214
5/1/18 6:00,90.326,9.373,0.214,,0.214
5/1/18 6:15,90.337,9.373,0.217,,0.217
5/1/18 6:30,90.378,9.275,0.219,,0.219
5/1/18 6:45,90.409,9.176,0.221,,0.221
5/1/18 7:00,90.396,9.077,0.218,,0.218
5/1/18 7:15,90.396,9.077,0.217,,0.217
5/1/18 7:30,90.363,8.978,0.217,,0.217
5/1/18 7:45,90.395,8.978,0.214,,0.214
5/1/18 8:00,90.393,8.879,0.214,,0.214
5/1/18 8:15,90.415,8.879,0.216,,0.216
5/1/18 8:30,90.413,8.779,0.215,,0.215
5/1/18 8:45,90.456,8.779,0.219,,0.219
5/1/18 9:00,90.436,8.879,0.217,,0.217
5/1/18 9:15,90.468,8.879,0.221,,0.221
5/1/18 9:30,90.448,8.978,0.218,,0.218
5/1/18 9:45,90.459,8.978,0.217,,0.217
5/1/18 10:00,90.439,9.077,0.215,,0.215
5/1/18 10:15,90.462,9.176,0.216,,0.216
5/1/18 10:30,90.462,9.176,0.217,,0.217
5/1/18 10:45,90.485,9.275,0.219,,0.219
5/1/18 11:00,90.455,9.373,0.216,,0.216
5/1/18 11:15,90.467,9.472,0.217,,0.217
5/1/18 11:30,90.481,9.669,0.218,,0.218
5/1/18 11:45,90.515,9.768,0.222,,0.222
5/1/18 12:00,90.486,9.965,0.221,,0.221
5/1/18 12:15,90.498,10.063,0.222,,0.222
5/1/18 12:30,90.467,10.161,0.22,,0.22
5/1/18 12:45,90.49,10.259,0.223,,0.223
5/1/18 13:00,90.503,10.357,0.226,,0.226
5/1/18 13:15,90.442,10.553,0.222,,0.222
5/1/18 13:30,90.466,10.748,0.225,,0.225
5/1/18 13:45,90.417,11.041,0.219,,0.219
5/1/18 14:00,90.465,11.334,0.225,,0.225
5/1/18 14:15,90.438,11.625,0.224,,0.224
5/1/18 14:30,90.453,11.916,0.227,,0.227
5/1/18 14:45,90.435,12.11,0.226,,0.226
5/1/18 15:00,90.386,12.401,0.222,,0.222
5/1/18 15:15,90.431,12.497,0.229,,0.229
5/1/18 15:30,90.397,12.401,0.226,,0.226
5/1/18 15:45,90.386,12.401,0.225,,0.225
5/1/18 16:00,90.366,12.497,0.223,,0.223
5/1/18 16:15,90.366,12.497,0.224,,0.224
5/1/18 16:30,90.345,12.497,0.222,,0.222
5/1/18 16:45,90.336,12.594,0.221,,0.221
5/1/18 17:00,90.379,12.594,0.225,,0.225
5/1/18 17:15,90.313,12.497,0.218,,0.218
5/1/18 17:30,90.311,12.401,0.217,,0.217
5/1/18 17:45,90.311,12.401,0.215,,0.215
5/1/18 18:00,90.331,12.304,0.215,,0.215
5/1/18 18:15,90.34,12.207,0.216,,0.216
5/1/18 18:30,90.34,12.207,0.214,,0.214
5/1/18 18:45,90.339,12.11,0.213,,0.213
5/1/18 19:00,90.381,12.11,0.216,,0.216
5/1/18 19:15,90.392,12.11,0.215,,0.215
5/1/18 19:30,90.414,12.11,0.215,,0.215
5/1/18 19:45,90.444,12.013,0.216,,0.216
5/1/18 20:00,90.391,12.013,0.21,,0.21
5/1/18 20:15,90.433,12.013,0.212,,0.212
5/1/18 20:30,90.444,12.013,0.211,,0.211
5/1/18 20:45,90.476,12.013,0.215,,0.215
5/1/18 21:00,90.539,11.916,0.22,,0.22
5/1/18 21:15,90.485,11.916,0.215,,0.215
5/1/18 21:30,90.484,11.819,0.215,,0.215
5/1/18 21:45,90.525,11.722,0.218,,0.218
5/1/18 22:00,90.491,11.625,0.211,,0.211
5/1/18 22:15,90.49,11.528,0.21,,0.21
5/1/18 22:30,90.49,11.528,0.208,,0.208
5/1/18 22:45,90.499,11.431,0.209,,0.209
5/1/18 23:00,90.52,11.431,0.213,,0.213
5/1/18 23:15,90.508,11.334,0.21,,0.21
5/1/18 23:30,90.571,11.236,0.215,,0.215
5/1/18 23:45,90.56,11.236,0.214,,0.214
5/2/18 0:00,90.558,11.139,0.212,,0.212
5/2/18 0:15,90.569,11.139,0.212,,0.212
5/2/18 0:30,90.601,11.139,0.214,,0.214
5/2/18 0:45,90.589,11.041,0.212,,0.212
5/2/18 1:00,90.61,11.041,0.214,,0.214
5/2/18 1:15,90.587,10.944,0.212,,0.212
5/2/18 1:30,90.596,10.846,0.213,,0.213
5/2/18 1:45,90.628,10.846,0.216,,0.216
5/2/18 2:00,90.627,10.748,0.217,,0.217
5/2/18 2:15,90.605,10.748,0.216,,0.216
5/2/18 2:30,90.647,10.651,0.218,,0.218
5/2/18 2:45,90.636,10.651,0.217,,0.217
5/2/18 3:00,90.592,10.553,0.211,,0.211
5/2/18 3:15,90.613,10.553,0.212,,0.212
5/2/18 3:30,90.601,10.455,0.212,,0.212
5/2/18 3:45,90.61,10.357,0.211,,0.211
5/2/18 4:00,90.61,10.357,0.213,,0.213
5/2/18 4:15,90.587,10.259,0.207,,0.207
5/2/18 4:30,90.619,10.259,0.212,,0.212
5/2/18 4:45,90.628,10.161,0.212,,0.212
5/2/18 5:00,90.616,10.063,0.21,,0.21
5/2/18 5:15,90.625,9.965,0.211,,0.211
5/2/18 5:30,90.657,9.965,0.214,,0.214
5/2/18 5:45,90.645,9.866,0.209,,0.209
5/2/18 6:00,90.654,9.768,0.211,,0.211
5/2/18 6:15,90.652,9.669,0.208,,0.208
5/2/18 6:30,90.651,9.571,0.207,,0.207
5/2/18 6:45,90.661,9.571,0.207,,0.207
5/2/18 7:00,90.66,9.472,0.202,,0.202
5/2/18 7:15,90.701,9.373,0.206,,0.206
5/2/18 7:30,90.678,9.275,0.206,,0.206
5/2/18 7:45,90.699,9.275,0.205,,0.205
5/2/18 8:00,90.731,9.275,0.206,,0.206
5/2/18 8:15,90.773,9.176,0.209,,0.209
5/2/18 8:30,90.73,9.176,0.203,,0.203
5/2/18 8:45,90.753,9.275,0.208,,0.208
5/2/18 9:00,90.731,9.275,0.202,,0.202
5/2/18 9:15,90.796,9.275,0.21,,0.21
5/2/18 9:30,90.786,9.373,0.209,,0.209
5/2/18 9:45,90.797,9.373,0.21,,0.21
5/2/18 10:00,90.82,9.472,0.211,,0.211
5/2/18 10:15,90.809,9.472,0.212,,0.212
5/2/18 10:30,90.8,9.571,0.212,,0.212
5/2/18 10:45,90.868,9.768,0.219,,0.219
5/2/18 11:00,90.808,10.063,0.215,,0.215
5/2/18 11:15,90.801,10.259,0.218,,0.218
5/2/18 11:30,90.795,10.553,0.217,,0.217
5/2/18 11:45,90.786,10.651,0.216,,0.216
5/2/18 12:00,90.81,10.846,0.22,,0.22
5/2/18 12:15,90.795,11.236,0.22,,0.22
5/2/18 12:30,90.759,11.625,0.219,,0.219
5/2/18 12:45,90.774,11.916,0.222,,0.222
5/2/18 13:00,90.801,12.207,0.226,,0.226
5/2/18 13:15,90.773,12.497,0.225,,0.225
5/2/18 13:30,90.755,12.69,0.221,,0.221
5/2/18 13:45,90.792,12.98,0.226,,0.226
5/2/18 14:00,90.763,13.173,0.225,,0.225
5/2/18 14:15,90.723,13.365,0.221,,0.221
5/2/18 14:30,90.73,13.75,0.223,,0.223
5/2/18 14:45,90.71,13.846,0.222,,0.222
5/2/18 15:00,90.731,13.846,0.225,,0.225
5/2/18 15:15,90.733,13.942,0.228,,0.228
5/2/18 15:30,90.767,14.038,0.231,,0.231
5/2/18 15:45,90.755,13.942,0.232,,0.232
5/2/18 16:00,90.799,14.038,0.236,,0.236
5/2/18 16:15,90.824,14.23,0.24,,0.24
5/2/18 16:30,90.796,14.517,0.237,,0.237
5/2/18 16:45,90.81,14.709,0.238,,0.238
5/2/18 17:00,90.801,14.804,0.237,,0.237
5/2/18 17:15,90.849,15.091,0.242,,0.242
5/2/18 17:30,90.87,15.091,0.243,,0.243
5/2/18 17:45,90.849,15.091,0.242,,0.242
5/2/18 18:00,90.838,15.091,0.239,,0.239
5/2/18 18:15,90.818,15.187,0.236,,0.236
5/2/18 18:30,90.883,15.187,0.243,,0.243
5/2/18 18:45,90.883,15.187,0.241,,0.241
5/2/18 19:00,90.817,15.091,0.233,,0.233
5/2/18 19:15,90.837,14.996,0.234,,0.234
5/2/18 19:30,90.823,14.804,0.234,,0.234
5/2/18 19:45,90.821,14.709,0.232,,0.232
5/2/18 20:00,90.851,14.613,0.234,,0.234
5/2/18 20:15,90.828,14.517,0.232,,0.232
5/2/18 20:30,90.805,14.421,0.229,,0.229
5/2/18 20:45,90.866,14.23,0.234,,0.234
5/2/18 21:00,90.833,14.134,0.227,,0.227
5/2/18 21:15,90.853,14.038,0.23,,0.23
5/2/18 21:30,90.851,13.942,0.228,,0.228
5/2/18 21:45,90.871,13.846,0.228,,0.228
5/2/18 22:00,90.912,13.75,0.234,,0.234
5/2/18 22:15,90.93,13.558,0.235,,0.235
5/2/18 22:30,90.939,13.461,0.238,,0.238
5/2/18 22:45,90.959,13.365,0.239,,0.239
5/2/18 23:00,90.916,13.365,0.233,,0.233
5/2/18 23:15,90.925,13.269,0.233,,0.233
5/2/18 23:30,90.913,13.173,0.232,,0.232
5/2/18 23:45,90.922,13.076,0.232,,0.232
5/3/18 0:00,90.931,12.98,0.233,,0.233
5/3/18 0:15,90.951,12.883,0.233,,0.233
5/3/18 0:30,90.928,12.787,0.23,,0.23
5/3/18 0:45,90.894,12.69,0.226,,0.226
5/3/18 1:00,90.934,12.497,0.23,,0.23
5/3/18 1:15,90.932,12.401,0.227,,0.227
5/3/18 1:30,90.952,12.304,0.229,,0.229
5/3/18 1:45,90.972,12.207,0.231,,0.231
5/3/18 2:00,90.938,12.11,0.226,,0.226
5/3/18 2:15,90.99,12.013,0.23,,0.23
5/3/18 2:30,90.979,12.013,0.227,,0.227
5/3/18 2:45,90.956,11.916,0.223,,0.223
5/3/18 3:00,90.966,11.819,0.224,,0.224
5/3/18 3:15,91.017,11.722,0.228,,0.228
5/3/18 3:30,91.039,11.722,0.229,,0.229
5/3/18 3:45,91.014,11.528,0.227,,0.227
5/3/18 4:00,91.013,11.431,0.224,,0.224
5/3/18 4:15,91.054,11.334,0.226,,0.226
5/3/18 4:30,91.074,11.236,0.23,,0.23
5/3/18 4:45,91.06,11.041,0.226,,0.226
5/3/18 5:00,91.09,10.944,0.227,,0.227
5/3/18 5:15,91.11,10.846,0.228,,0.228
5/3/18 5:30,91.108,10.748,0.224,,0.224
5/3/18 5:45,91.128,10.651,0.226,,0.226
5/3/18 6:00,91.136,10.455,0.223,,0.223
5/3/18 6:15,91.134,10.357,0.218,,0.218
5/3/18 6:30,91.154,10.259,0.22,,0.22
5/3/18 6:45,91.185,10.161,0.222,,0.222
5/3/18 7:00,91.204,10.063,0.222,,0.222
5/3/18 7:15,91.203,9.965,0.217,,0.217
5/3/18 7:30,91.244,9.866,0.22,,0.22
5/3/18 7:45,91.223,9.866,0.216,,0.216
5/3/18 8:00,91.274,9.768,0.218,,0.218
5/3/18 8:15,91.274,9.768,0.218,,0.218
5/3/18 8:30,91.307,9.768,0.219,,0.219
5/3/18 8:45,91.349,9.768,0.224,,0.224
5/3/18 9:00,91.351,9.866,0.221,,0.221
5/3/18 9:15,91.386,10.063,0.225,,0.225
5/3/18 9:30,91.388,10.161,0.223,,0.223
5/3/18 9:45,91.402,10.357,0.225,,0.225
5/3/18 10:00,91.437,10.553,0.228,,0.228
5/3/18 10:15,91.408,10.748,0.223,,0.223
5/3/18 10:30,91.424,11.041,0.225,,0.225
5/3/18 10:45,91.416,11.236,0.224,,0.224
5/3/18 11:00,91.453,11.528,0.226,,0.226
5/3/18 11:15,91.424,11.722,0.223,,0.223
5/3/18 11:30,91.429,12.013,0.224,,0.224
5/3/18 11:45,91.466,12.304,0.227,,0.227
5/3/18 12:00,91.48,12.497,0.23,,0.23
5/3/18 12:15,91.442,12.787,0.227,,0.227
5/3/18 12:30,91.479,13.076,0.233,,0.233
5/3/18 12:45,91.462,13.365,0.231,,0.231
5/3/18 13:00,91.424,13.654,0.227,,0.227
5/3/18 13:15,91.483,13.942,0.235,,0.235
5/3/18 13:30,91.434,14.23,0.227,,0.227
5/3/18 13:45,91.418,14.517,0.227,,0.227
5/3/18 14:00,91.38,14.804,0.222,,0.222
5/3/18 14:15,91.415,14.996,0.226,,0.226
5/3/18 14:30,91.366,15.282,0.222,,0.222
5/3/18 14:45,91.412,15.473,0.228,,0.228
5/3/18 15:00,91.426,15.664,0.23,,0.23
5/3/18 15:15,91.388,15.951,0.225,,0.225
5/3/18 15:30,91.392,16.141,0.228,,0.228
5/3/18 15:45,91.404,16.237,0.229,,0.229
5/3/18 16:00,91.375,16.427,0.225,,0.225
5/3/18 16:15,91.355,16.523,0.226,,0.226
5/3/18 16:30,91.369,16.713,0.228,,0.228
5/3/18 16:45,91.35,16.808,0.228,,0.228
5/3/18 17:00,91.36,16.808,0.229,,0.229
5/3/18 17:15,91.373,16.903,0.23,,0.23
5/3/18 17:30,91.308,16.903,0.223,,0.223
5/3/18 17:45,91.31,16.999,0.223,,0.223
5/3/18 18:00,91.342,16.999,0.228,,0.228
5/3/18 18:15,91.351,16.903,0.228,,0.228
5/3/18 18:30,91.308,16.903,0.225,,0.225
5/3/18 18:45,91.327,16.713,0.226,,0.226
5/3/18 19:00,91.294,16.713,0.221,,0.221
5/3/18 19:15,91.323,16.523,0.224,,0.224
5/3/18 19:30,91.311,16.427,0.222,,0.222
5/3/18 19:45,91.341,16.332,0.224,,0.224
5/3/18 20:00,91.351,16.237,0.223,,0.223
5/3/18 20:15,91.338,16.141,0.22,,0.22
5/3/18 20:30,91.358,16.046,0.221,,0.221
5/3/18 20:45,91.378,15.951,0.222,,0.222
5/3/18 21:00,91.376,15.855,0.218,,0.218
5/3/18 21:15,91.353,15.76,0.215,,0.215
5/3/18 21:30,91.405,15.664,0.22,,0.22
5/3/18 21:45,91.414,15.569,0.222,,0.222
5/3/18 22:00,91.477,15.473,0.227,,0.227
5/3/18 22:15,91.443,15.378,0.224,,0.224
5/3/18 22:30,91.484,15.282,0.229,,0.229
5/3/18 22:45,91.45,15.187,0.227,,0.227
5/3/18 23:00,91.438,15.091,0.224,,0.224
5/3/18 23:15,91.413,14.9,0.222,,0.222
5/3/18 23:30,91.38,14.804,0.218,,0.218
5/3/18 23:45,91.433,14.804,0.223,,0.223
5/4/18 0:00,91.41,14.709,0.222,,0.222
5/4/18 0:15,91.451,14.613,0.225,,0.225
5/4/18 0:30,91.427,14.421,0.223,,0.223
5/4/18 0:45,91.404,14.325,0.219,,0.219
5/4/18 1:00,91.402,14.23,0.218,,0.218
5/4/18 1:15,91.454,14.134,0.223,,0.223
5/4/18 1:30,91.442,14.038,0.222,,0.222
5/4/18 1:45,91.42,14.038,0.218,,0.218
5/4/18 2:00,91.44,13.942,0.22,,0.22
5/4/18 2:15,91.438,13.846,0.22,,0.22
5/4/18 2:30,91.426,13.75,0.216,,0.216
5/4/18 2:45,91.457,13.654,0.219,,0.219
5/4/18 3:00,91.476,13.558,0.219,,0.219
5/4/18 3:15,91.495,13.365,0.219,,0.219
5/4/18 3:30,91.493,13.269,0.219,,0.219
5/4/18 3:45,91.523,13.173,0.221,,0.221
5/4/18 4:00,91.542,12.98,0.222,,0.222
5/4/18 4:15,91.486,12.883,0.215,,0.215
5/4/18 4:30,91.528,12.787,0.22,,0.22
5/4/18 4:45,91.558,12.69,0.222,,0.222
5/4/18 5:00,91.578,12.594,0.224,,0.224
5/4/18 5:15,91.543,12.401,0.22,,0.22
5/4/18 5:30,91.552,12.304,0.221,,0.221
5/4/18 5:45,91.539,12.207,0.218,,0.218
5/4/18 6:00,91.527,12.11,0.216,,0.216
5/4/18 6:15,91.588,11.916,0.22,,0.22
5/4/18 6:30,91.554,11.819,0.217,,0.217
5/4/18 6:45,91.574,11.722,0.216,,0.216
5/4/18 7:00,91.573,11.625,0.213,,0.213
5/4/18 7:15,91.571,11.528,0.211,,0.211
5/4/18 7:30,91.58,11.431,0.213,,0.213
5/4/18 7:45,91.6,11.334,0.213,,0.213
5/4/18 8:00,91.555,11.236,0.208,,0.208
5/4/18 8:15,91.598,11.236,0.213,,0.213
5/4/18 8:30,91.609,11.236,0.211,,0.211
5/4/18 8:45,91.609,11.236,0.211,,0.211
5/4/18 9:00,91.621,11.334,0.213,,0.213
5/4/18 9:15,91.644,11.431,0.215,,0.215
5/4/18 9:30,91.647,11.625,0.216,,0.216
5/4/18 9:45,91.672,11.819,0.218,,0.218
5/4/18 10:00,91.718,12.013,0.222,,0.222
5/4/18 10:15,91.689,12.207,0.218,,0.218
5/4/18 10:30,91.725,12.401,0.222,,0.222
5/4/18 10:45,91.728,12.594,0.223,,0.223
5/4/18 11:00,91.797,12.883,0.232,,0.232
5/4/18 11:15,91.789,13.076,0.232,,0.232
5/4/18 11:30,91.88,13.365,0.243,,0.243
5/4/18 11:45,91.862,13.558,0.243,,0.243
5/4/18 12:00,91.865,13.75,0.244,,0.244
5/4/18 12:15,91.836,13.942,0.242,,0.242
5/4/18 12:30,91.777,14.23,0.237,,0.237
5/4/18 12:45,91.76,14.517,0.237,,0.237
5/4/18 13:00,91.701,14.804,0.234,,0.234
5/4/18 13:15,91.704,14.996,0.237,,0.237
5/4/18 13:30,91.731,15.282,0.239,,0.239
5/4/18 13:45,91.671,15.569,0.235,,0.235
5/4/18 14:00,91.676,15.855,0.238,,0.238
5/4/18 14:15,91.649,16.141,0.236,,0.236
5/4/18 14:30,91.556,16.332,0.229,,0.229
5/4/18 14:45,91.625,16.618,0.237,,0.237
5/4/18 15:00,91.607,16.808,0.239,,0.239
5/4/18 15:15,91.589,16.999,0.237,,0.237
5/4/18 15:30,91.473,17.094,0.228,,0.228
5/4/18 15:45,91.485,17.189,0.229,,0.229
5/4/18 16:00,91.467,17.379,0.229,,0.229
5/4/18 16:15,91.479,17.475,0.23,,0.23
5/4/18 16:30,91.502,17.57,0.232,,0.232
5/4/18 16:45,91.481,17.57,0.232,,0.232
5/4/18 17:00,91.47,17.57,0.231,,0.231
5/4/18 17:15,91.491,17.57,0.234,,0.234
5/4/18 17:30,91.502,17.57,0.234,,0.234
5/4/18 17:45,91.504,17.665,0.237,,0.237
5/4/18 18:00,91.493,17.665,0.238,,0.238
5/4/18 18:15,91.459,17.57,0.235,,0.235
5/4/18 18:30,91.47,17.57,0.239,,0.239
5/4/18 18:45,91.479,17.475,0.239,,0.239
5/4/18 19:00,91.447,17.475,0.238,,0.238
5/4/18 19:15,91.445,17.379,0.236,,0.236
5/4/18 19:30,91.477,17.379,0.239,,0.239
5/4/18 19:45,91.487,17.284,0.241,,0.241
5/4/18 20:00,91.444,17.284,0.236,,0.236
